county,deer_sex,ratio,sd,harv,sd_harv,DoeLimit,BuckLimit,APR,Area
Baxter,Antlered,0.467082688,0.039742839,63.71428571,22.11119087,3,2,0,554
Baxter,Button Buck,0.077848054,0.018342073,10.42857143,3.505098328,3,2,0,554
Baxter,Doe,0.455069258,0.036081393,60.57142857,12.99816837,3,2,0,554
Boone,Antlered,0.518581424,0.022305174,996.5,209.31248,3,2,0,590
Boone,Button Buck,0.071508122,0.008728192,137.5,33.43223423,3,2,0,590
Boone,Doe,0.409910454,0.021136757,787.125,157.6455677,3,2,0,590
Carroll,Antlered,0.586007594,0.017671748,644.375,124.8792989,3,2,0,630
Carroll,Button Buck,0.059487794,0.01183628,66.25,19.18891049,3,2,0,630
Carroll,Doe,0.354504612,0.012982214,391.5,83.71721107,3,2,0,630
Madison,Antlered,0.532841871,0.037519889,216.25,46.09849703,3,2,0,834
Madison,Button Buck,0.062315584,0.019250317,25.625,11.77087811,3,2,0,834
Madison,Doe,0.404842545,0.0418184,164.25,35.28152086,3,2,0,834
Marion,Antlered,0.491965427,0.032940905,760.125,168.8612596,3,2,0,597
Marion,Button Buck,0.07875107,0.007409038,121.75,27.30122969,3,2,0,597
Marion,Doe,0.429283502,0.036254637,662.125,144.3224935,3,2,0,597
Newton,Antlered,0.536332595,0.031722215,777.875,281.9196631,3,2,0,821
Newton,Button Buck,0.072488165,0.009834444,108.5,47.68348022,3,2,0,821
Newton,Doe,0.39117924,0.025098428,585,261.2830977,3,2,0,821
Pope,Antlered,0.472704501,0.086590591,20.25,6.065122776,3,2,0,812
Pope,Button Buck,0.079942436,0.044136775,3.375,1.767766953,3,2,0,812
Pope,Doe,0.447353062,0.081304183,19,5.070925528,3,2,0,812
Searcy,Antlered,0.523895954,0.011594268,895.75,128.4876314,3,2,0,669
Searcy,Button Buck,0.072977292,0.012072865,126,31.8747549,3,2,0,669
Searcy,Doe,0.403126754,0.013641412,688,89.77113758,3,2,0,669
Stone,Antlered,0.484567484,0.026568272,370.125,78.93657038,3,2,0,609
Stone,Button Buck,0.080071646,0.013220003,62.125,18.7116274,3,2,0,609
Stone,Doe,0.43536087,0.026085092,335.25,84.58596641,3,2,0,609
Van Buren,Antlered,0.462007617,0.063441512,35.75,8.24187912,3,2,0,708
Van Buren,Button Buck,0.071159081,0.019226246,5.5,1.927248223,3,2,0,708
Van Buren,Doe,0.466833301,0.069111886,35.75,6.860862087,3,2,0,708
Baxter,Antlered,0.467082688,0.039742839,63.71428571,22.11119087,2,2,1,554
Baxter,Button Buck,0.077848054,0.018342073,10.42857143,3.505098328,2,2,1,554
Baxter,Doe,0.455069258,0.036081393,60.57142857,12.99816837,2,2,1,554
Boone,Antlered,0.511427011,0.021918406,1081,99.8164983,2,2,1,590
Boone,Button Buck,0.066908671,0.004496125,141.5,15.69500982,2,2,1,590
Boone,Doe,0.421664318,0.023231924,888.25,21.92981228,2,2,1,590
Carroll,Antlered,0.566279989,0.026079921,650.25,30.77201109,2,2,1,630
Carroll,Button Buck,0.059034659,0.00922186,67.75,10.62622542,2,2,1,630
Carroll,Doe,0.374685352,0.020673662,431,37.89459064,2,2,1,630
Madison,Antlered,0.522338699,0.030349544,159.5,15.17673658,2,2,1,834
Madison,Button Buck,0.056230761,0.017059948,17,4.242640687,2,2,1,834
Madison,Doe,0.421430539,0.031937552,130,26.16613588,2,2,1,834
Marion,Antlered,0.494064279,0.02406479,829.5,88.24775729,2,2,1,597
Marion,Button Buck,0.061648224,0.008483422,102.75,10.24288371,2,2,1,597
Marion,Doe,0.444287497,0.023344155,743.75,46.41389878,2,2,1,597
Newton,Antlered,0.558090859,0.009396858,1098.25,133.5349517,2,2,1,821
Newton,Button Buck,0.051989442,0.00593128,102.5,18.3757086,2,2,1,821
Newton,Doe,0.389919699,0.01234646,768,102.4727606,2,2,1,821
Pope,Antlered,0.580966316,0.095235312,15.75,4.272001873,2,2,1,812
Pope,Button Buck,0.058058608,0.036348275,1.666666667,1.154700538,2,2,1,812
Pope,Doe,0.375489728,0.135137808,9.75,2.62995564,2,2,1,812
Searcy,Antlered,0.540293113,0.019805051,864.75,80.21793233,2,2,1,669
Searcy,Button Buck,0.053777308,0.006886943,86,13.19090596,2,2,1,669
Searcy,Doe,0.40592958,0.018567859,649.5,61.26717446,2,2,1,669
Stone,Antlered,0.497478984,0.040245303,341.75,48.84243374,2,2,1,609
Stone,Button Buck,0.063643448,0.017186141,43.75,12.68529332,2,2,1,609
Stone,Doe,0.438877569,0.025395286,303.25,51.45467261,2,2,1,609
Van Buren,Antlered,0.542782158,0.037146191,36.5,11.56143013,2,2,1,708
Van Buren,Button Buck,0.061789844,0.03024465,3.666666667,1.527525232,2,2,1,708
Van Buren,Doe,0.410875459,0.036643656,27.25,7.410578025,2,2,1,708
Baxter,Antlered,0.584144467,0.008512812,54.5,24.74873734,1,2,1,554
Baxter,Button Buck,0.063652664,0.020466974,5.5,0.707106781,1,2,1,554
Baxter,Doe,0.352202869,0.011954162,33,15.55634919,1,2,1,554
Boone,Antlered,0.642980655,0.039260977,812.5,62.93250353,1,2,1,590
Boone,Button Buck,0.057817158,0.001482943,73.5,12.02081528,1,2,1,590
Boone,Doe,0.299202187,0.037778034,383,100.4091629,1,2,1,590
Carroll,Antlered,0.687460743,0.022814194,475,7.071067812,1,2,1,630
Carroll,Button Buck,0.044537498,0.012175466,31,9.899494937,1,2,1,630
Carroll,Doe,0.268001759,0.010638728,185.5,16.26345597,1,2,1,630
Madison,Antlered,0.625159371,0.094962067,113.5,17.67766953,1,2,1,834
Madison,Button Buck,0.057859268,0.004121319,10.5,0.707106781,1,2,1,834
Madison,Doe,0.316981361,0.090840747,57.5,16.26345597,1,2,1,834
Marion,Antlered,0.632720198,0.030865574,566,87.68124087,1,2,1,597
Marion,Button Buck,0.061810855,0.000745019,55.5,10.60660172,1,2,1,597
Marion,Doe,0.305468947,0.031610592,277.5,84.14570696,1,2,1,597
Newton,Antlered,0.638142192,0.00882519,707.5,19.09188309,1,2,1,821
Newton,Button Buck,0.064743091,0.008834972,72,12.72792206,1,2,1,821
Newton,Doe,0.297114717,9.78E-06,329.5,13.43502884,1,2,1,821
Pope,Antlered,0.551260504,0.052290249,14,5.656854249,1,2,1,812
Pope,Button Buck,0.072268908,0.019014636,2,1.414213562,1,2,1,812
Pope,Doe,0.376470588,0.033275613,10,5.656854249,1,2,1,812
Searcy,Antlered,0.648832014,0.000608377,570,2.828427125,1,2,1,669
Searcy,Button Buck,0.066573503,0.008586001,58.5,7.778174593,1,2,1,669
Searcy,Doe,0.284594483,0.009194378,250,7.071067812,1,2,1,669
Stone,Antlered,0.675583436,0.071097129,242.5,13.43502884,1,2,1,609
Stone,Button Buck,0.08204819,0.01029807,30,8.485281374,1,2,1,609
Stone,Doe,0.242368374,0.060799059,89.5,36.06244584,1,2,1,609
Van Buren,Antlered,0.540305011,0.109378173,23,2.828427125,1,2,1,708
Van Buren,Button Buck,0.062636166,0.036202635,2.5,0.707106781,1,2,1,708
Van Buren,Doe,0.397058824,0.145580808,18.5,12.02081528,1,2,1,708
Baxter,Antlered,0.584144467,0.008512812,54.5,24.74873734,0,2,1,554
Baxter,Button Buck,0,0,0,0,0,2,1,554
Baxter,Doe,0,0,0,0,0,2,1,554
Boone,Antlered,0.642980655,0.039260977,812.5,62.93250353,0,2,1,590
Boone,Button Buck,0,0,0,0,0,2,1,590
Boone,Doe,0,0,0,0,0,2,1,590
Carroll,Antlered,0.687460743,0.022814194,475,7.071067812,0,2,1,630
Carroll,Button Buck,0,0,0,0,0,2,1,630
Carroll,Doe,0,0,0,0,0,2,1,630
Madison,Antlered,0.625159371,0.094962067,113.5,17.67766953,0,2,1,834
Madison,Button Buck,0,0,0,0,0,2,1,834
Madison,Doe,0,0,0,0,0,2,1,834
Marion,Antlered,0.632720198,0.030865574,566,87.68124087,0,2,1,597
Marion,Button Buck,0,0,0,0,0,2,1,597
Marion,Doe,0,0,0,0,0,2,1,597
Newton,Antlered,0.638142192,0.00882519,707.5,19.09188309,0,2,1,821
Newton,Button Buck,0,0,0,0,0,2,1,821
Newton,Doe,0,0,0,0,0,2,1,821
Pope,Antlered,0.551260504,0.052290249,14,5.656854249,0,2,1,812
Pope,Button Buck,0,0,0,0,0,2,1,812
Pope,Doe,0,0,0,0,0,2,1,812
Searcy,Antlered,0.648832014,0.000608377,570,2.828427125,0,2,1,669
Searcy,Button Buck,0,0,0,0,0,2,1,669
Searcy,Doe,0,0,0,0,0,2,1,669
Stone,Antlered,0.675583436,0.071097129,242.5,13.43502884,0,2,1,609
Stone,Button Buck,0,0,0,0,0,2,1,609
Stone,Doe,0,0,0,0,0,2,1,609
Van Buren,Antlered,0.540305011,0.109378173,23,2.828427125,0,2,1,708
Van Buren,Button Buck,0,0,0,0,0,2,1,708
Van Buren,Doe,0,0,0,0,0,2,1,708
Baxter,Antlered,0.467082688,0.039742839,63.71428571,22.11119087,0,2,0,554
Baxter,Button Buck,0,0,0,0,0,2,0,554
Baxter,Doe,0,0,0,0,0,2,0,554
Boone,Antlered,0.518581424,0.022305174,996.5,209.31248,0,2,0,590
Boone,Button Buck,0,0,0,0,0,2,0,590
Boone,Doe,0,0,0,0,0,2,0,590
Carroll,Antlered,0.586007594,0.017671748,644.375,124.8792989,0,2,0,630
Carroll,Button Buck,0,0,0,0,0,2,0,630
Carroll,Doe,0,0,0,0,0,2,0,630
Madison,Antlered,0.532841871,0.037519889,216.25,46.09849703,0,2,0,834
Madison,Button Buck,0,0,0,0,0,2,0,834
Madison,Doe,0,0,0,0,0,2,0,834
Marion,Antlered,0.491965427,0.032940905,760.125,168.8612596,0,2,0,597
Marion,Button Buck,0,0,0,0,0,2,0,597
Marion,Doe,0,0,0,0,0,2,0,597
Newton,Antlered,0.536332595,0.031722215,777.875,281.9196631,0,2,0,821
Newton,Button Buck,0,0,0,0,0,2,0,821
Newton,Doe,0,0,0,0,0,2,0,821
Pope,Antlered,0.472704501,0.086590591,20.25,6.065122776,0,2,0,812
Pope,Button Buck,0,0,0,0,0,2,0,812
Pope,Doe,0,0,0,0,0,2,0,812
Searcy,Antlered,0.523895954,0.011594268,895.75,128.4876314,0,2,0,669
Searcy,Button Buck,0,0,0,0,0,2,0,669
Searcy,Doe,0,0,0,0,0,2,0,669
Stone,Antlered,0.484567484,0.026568272,370.125,78.93657038,0,2,0,609
Stone,Button Buck,0,0,0,0,0,2,0,609
Stone,Doe,0,0,0,0,0,2,0,609
Van Buren,Antlered,0.462007617,0.063441512,35.75,8.24187912,0,2,0,708
Van Buren,Button Buck,0,0,0,0,0,2,0,708
Van Buren,Doe,0,0,0,0,0,2,0,708
Baxter,Antlered,0,0,0,0,0,0,0,554
Baxter,Button Buck,0,0,0,0,0,0,0,554
Baxter,Doe,0,0,0,0,0,0,0,554
Boone,Antlered,0,0,0,0,0,0,0,590
Boone,Button Buck,0,0,0,0,0,0,0,590
Boone,Doe,0,0,0,0,0,0,0,590
Carroll,Antlered,0,0,0,0,0,0,0,630
Carroll,Button Buck,0,0,0,0,0,0,0,630
Carroll,Doe,0,0,0,0,0,0,0,630
Madison,Antlered,0,0,0,0,0,0,0,834
Madison,Button Buck,0,0,0,0,0,0,0,834
Madison,Doe,0,0,0,0,0,0,0,834
Marion,Antlered,0,0,0,0,0,0,0,597
Marion,Button Buck,0,0,0,0,0,0,0,597
Marion,Doe,0,0,0,0,0,0,0,597
Newton,Antlered,0,0,0,0,0,0,0,821
Newton,Button Buck,0,0,0,0,0,0,0,821
Newton,Doe,0,0,0,0,0,0,0,821
Pope,Antlered,0,0,0,0,0,0,0,812
Pope,Button Buck,0,0,0,0,0,0,0,812
Pope,Doe,0,0,0,0,0,0,0,812
Searcy,Antlered,0,0,0,0,0,0,0,669
Searcy,Button Buck,0,0,0,0,0,0,0,669
Searcy,Doe,0,0,0,0,0,0,0,669
Stone,Antlered,0,0,0,0,0,0,0,609
Stone,Button Buck,0,0,0,0,0,0,0,609
Stone,Doe,0,0,0,0,0,0,0,609
Van Buren,Antlered,0,0,0,0,0,0,0,708
Van Buren,Button Buck,0,0,0,0,0,0,0,708
Van Buren,Doe,0,0,0,0,0,0,0,708
Baxter,Antlered,0,0,0,0,0,0,1,554
Baxter,Button Buck,0,0,0,0,0,0,1,554
Baxter,Doe,0,0,0,0,0,0,1,554
Boone,Antlered,0,0,0,0,0,0,1,590
Boone,Button Buck,0,0,0,0,0,0,1,590
Boone,Doe,0,0,0,0,0,0,1,590
Carroll,Antlered,0,0,0,0,0,0,1,630
Carroll,Button Buck,0,0,0,0,0,0,1,630
Carroll,Doe,0,0,0,0,0,0,1,630
Madison,Antlered,0,0,0,0,0,0,1,834
Madison,Button Buck,0,0,0,0,0,0,1,834
Madison,Doe,0,0,0,0,0,0,1,834
Marion,Antlered,0,0,0,0,0,0,1,597
Marion,Button Buck,0,0,0,0,0,0,1,597
Marion,Doe,0,0,0,0,0,0,1,597
Newton,Antlered,0,0,0,0,0,0,1,821
Newton,Button Buck,0,0,0,0,0,0,1,821
Newton,Doe,0,0,0,0,0,0,1,821
Pope,Antlered,0,0,0,0,0,0,1,812
Pope,Button Buck,0,0,0,0,0,0,1,812
Pope,Doe,0,0,0,0,0,0,1,812
Searcy,Antlered,0,0,0,0,0,0,1,669
Searcy,Button Buck,0,0,0,0,0,0,1,669
Searcy,Doe,0,0,0,0,0,0,1,669
Stone,Antlered,0,0,0,0,0,0,1,609
Stone,Button Buck,0,0,0,0,0,0,1,609
Stone,Doe,0,0,0,0,0,0,1,609
Van Buren,Antlered,0,0,0,0,0,0,1,708
Van Buren,Button Buck,0,0,0,0,0,0,1,708
Van Buren,Doe,0,0,0,0,0,0,1,708
Baxter,Antlered,,,31.85714286,22.11119087,3,1,0,554
Baxter,Button Buck,,,5.214285715,3.505098328,3,1,0,554
Baxter,Doe,,,30.28571429,12.99816837,3,1,0,554
Boone,Antlered,,,498.25,209.31248,3,1,0,590
Boone,Button Buck,,,68.75,33.43223423,3,1,0,590
Boone,Doe,,,393.5625,157.6455677,3,1,0,590
Carroll,Antlered,,,322.1875,124.8792989,3,1,0,630
Carroll,Button Buck,,,33.125,19.18891049,3,1,0,630
Carroll,Doe,,,195.75,83.71721107,3,1,0,630
Madison,Antlered,,,108.125,46.09849703,3,1,0,834
Madison,Button Buck,,,12.8125,11.77087811,3,1,0,834
Madison,Doe,,,82.125,35.28152086,3,1,0,834
Marion,Antlered,,,380.0625,168.8612596,3,1,0,597
Marion,Button Buck,,,60.875,27.30122969,3,1,0,597
Marion,Doe,,,331.0625,144.3224935,3,1,0,597
Newton,Antlered,,,388.9375,281.9196631,3,1,0,821
Newton,Button Buck,,,54.25,47.68348022,3,1,0,821
Newton,Doe,,,292.5,261.2830977,3,1,0,821
Pope,Antlered,,,10.125,6.065122776,3,1,0,812
Pope,Button Buck,,,1.6875,1.767766953,3,1,0,812
Pope,Doe,,,9.5,5.070925528,3,1,0,812
Searcy,Antlered,,,447.875,128.4876314,3,1,0,669
Searcy,Button Buck,,,63,31.8747549,3,1,0,669
Searcy,Doe,,,344,89.77113758,3,1,0,669
Stone,Antlered,,,185.0625,78.93657038,3,1,0,609
Stone,Button Buck,,,31.0625,18.7116274,3,1,0,609
Stone,Doe,,,167.625,84.58596641,3,1,0,609
Van Buren,Antlered,,,17.875,8.24187912,3,1,0,708
Van Buren,Button Buck,,,2.75,1.927248223,3,1,0,708
Van Buren,Doe,,,17.875,6.860862087,3,1,0,708
Baxter,Antlered,,,31.85714286,22.11119087,3,1,1,554
Baxter,Button Buck,,,0,0,3,1,1,554
Baxter,Doe,,,30.28571429,12.99816837,3,1,1,554
Boone,Antlered,,,498.25,209.31248,3,1,1,590
Boone,Button Buck,,,0,0,3,1,1,590
Boone,Doe,,,393.5625,157.6455677,3,1,1,590
Carroll,Antlered,,,322.1875,124.8792989,3,1,1,630
Carroll,Button Buck,,,0,0,3,1,1,630
Carroll,Doe,,,195.75,83.71721107,3,1,1,630
Madison,Antlered,,,108.125,46.09849703,3,1,1,834
Madison,Button Buck,,,0,0,3,1,1,834
Madison,Doe,,,82.125,35.28152086,3,1,1,834
Marion,Antlered,,,380.0625,168.8612596,3,1,1,597
Marion,Button Buck,,,0,0,3,1,1,597
Marion,Doe,,,331.0625,144.3224935,3,1,1,597
Newton,Antlered,,,388.9375,281.9196631,3,1,1,821
Newton,Button Buck,,,0,0,3,1,1,821
Newton,Doe,,,292.5,261.2830977,3,1,1,821
Pope,Antlered,,,10.125,6.065122776,3,1,1,812
Pope,Button Buck,,,0,0,3,1,1,812
Pope,Doe,,,9.5,5.070925528,3,1,1,812
Searcy,Antlered,,,447.875,128.4876314,3,1,1,669
Searcy,Button Buck,,,0,0,3,1,1,669
Searcy,Doe,,,344,89.77113758,3,1,1,669
Stone,Antlered,,,185.0625,78.93657038,3,1,1,609
Stone,Button Buck,,,0,0,3,1,1,609
Stone,Doe,,,167.625,84.58596641,3,1,1,609
Van Buren,Antlered,,,17.875,8.24187912,3,1,1,708
Van Buren,Button Buck,,,0,0,3,1,1,708
Van Buren,Doe,,,17.875,6.860862087,3,1,1,708
Baxter,Antlered,,,0,0,3,0,0,554
Baxter,Button Buck,0.077848054,0.018342073,10.42857143,3.505098328,3,0,0,554
Baxter,Doe,0.455069258,0.036081393,60.57142857,12.99816837,3,0,0,554
Boone,Antlered,,,0,0,3,0,0,590
Boone,Button Buck,0.071508122,0.008728192,137.5,33.43223423,3,0,0,590
Boone,Doe,0.409910454,0.021136757,787.125,157.6455677,3,0,0,590
Carroll,Antlered,,,0,0,3,0,0,630
Carroll,Button Buck,0.059487794,0.01183628,66.25,19.18891049,3,0,0,630
Carroll,Doe,0.354504612,0.012982214,391.5,83.71721107,3,0,0,630
Madison,Antlered,,,0,0,3,0,0,834
Madison,Button Buck,0.062315584,0.019250317,25.625,11.77087811,3,0,0,834
Madison,Doe,0.404842545,0.0418184,164.25,35.28152086,3,0,0,834
Marion,Antlered,,,0,0,3,0,0,597
Marion,Button Buck,0.07875107,0.007409038,121.75,27.30122969,3,0,0,597
Marion,Doe,0.429283502,0.036254637,662.125,144.3224935,3,0,0,597
Newton,Antlered,,,0,0,3,0,0,821
Newton,Button Buck,0.072488165,0.009834444,108.5,47.68348022,3,0,0,821
Newton,Doe,0.39117924,0.025098428,585,261.2830977,3,0,0,821
Pope,Antlered,,,0,0,3,0,0,812
Pope,Button Buck,0.079942436,0.044136775,3.375,1.767766953,3,0,0,812
Pope,Doe,0.447353062,0.081304183,19,5.070925528,3,0,0,812
Searcy,Antlered,,,0,0,3,0,0,669
Searcy,Button Buck,0.072977292,0.012072865,126,31.8747549,3,0,0,669
Searcy,Doe,0.403126754,0.013641412,688,89.77113758,3,0,0,669
Stone,Antlered,,,0,0,3,0,0,609
Stone,Button Buck,0.080071646,0.013220003,62.125,18.7116274,3,0,0,609
Stone,Doe,0.43536087,0.026085092,335.25,84.58596641,3,0,0,609
Van Buren,Antlered,,,0,0,3,0,0,708
Van Buren,Button Buck,0.071159081,0.019226246,5.5,1.927248223,3,0,0,708
Van Buren,Doe,0.466833301,0.069111886,35.75,6.860862087,3,0,0,708
Baxter,Antlered,,,0,0,2,0,0,554
Baxter,Button Buck,0.077848054,0.018342073,9.907142859,3.505098328,2,0,0,554
Baxter,Doe,0.455069258,0.036081393,57.54285714,12.99816837,2,0,0,554
Boone,Antlered,,,0,0,2,0,0,590
Boone,Button Buck,0.071508122,0.008728192,134.425,33.43223423,2,0,0,590
Boone,Doe,0.409910454,0.021136757,843.8375,157.6455677,2,0,0,590
Carroll,Antlered,,,0,0,2,0,0,630
Carroll,Button Buck,0.059487794,0.01183628,64.3625,19.18891049,2,0,0,630
Carroll,Doe,0.354504612,0.012982214,409.45,83.71721107,2,0,0,630
Madison,Antlered,,,0,0,2,0,0,834
Madison,Button Buck,0.062315584,0.019250317,16.15,11.77087811,2,0,0,834
Madison,Doe,0.404842545,0.0418184,123.5,35.28152086,2,0,0,834
Marion,Antlered,,,0,0,2,0,0,597
Marion,Button Buck,0.07875107,0.007409038,97.6125,27.30122969,2,0,0,597
Marion,Doe,0.429283502,0.036254637,706.5625,144.3224935,2,0,0,597
Newton,Antlered,,,0,0,2,0,0,821
Newton,Button Buck,0.072488165,0.009834444,97.375,47.68348022,2,0,0,821
Newton,Doe,0.39117924,0.025098428,729.6,261.2830977,2,0,0,821
Pope,Antlered,,,0,0,2,0,0,812
Pope,Button Buck,0.079942436,0.044136775,1.583333334,1.767766953,2,0,0,812
Pope,Doe,0.447353062,0.081304183,9.2625,5.070925528,2,0,0,812
Searcy,Antlered,,,0,0,2,0,0,669
Searcy,Button Buck,0.072977292,0.012072865,81.7,31.8747549,2,0,0,669
Searcy,Doe,0.403126754,0.013641412,617.025,89.77113758,2,0,0,669
Stone,Antlered,,,0,0,2,0,0,609
Stone,Button Buck,0.080071646,0.013220003,41.5625,18.7116274,2,0,0,609
Stone,Doe,0.43536087,0.026085092,288.0875,84.58596641,2,0,0,609
Van Buren,Antlered,,,0,0,2,0,0,708
Van Buren,Button Buck,0.071159081,0.019226246,3.483333334,1.927248223,2,0,0,708
Van Buren,Doe,0.466833301,0.069111886,25.8875,6.860862087,2,0,0,708
Baxter,Antlered,,,0,0,1,0,0,554
Baxter,Button Buck,,,5.5,0.707106781,1,0,0,554
Baxter,Doe,,,33,15.55634919,1,0,0,554
Boone,Antlered,,,0,0,1,0,0,590
Boone,Button Buck,,,73.5,12.02081528,1,0,0,590
Boone,Doe,,,383,100.4091629,1,0,0,590
Carroll,Antlered,,,0,0,1,0,0,630
Carroll,Button Buck,,,31,9.899494937,1,0,0,630
Carroll,Doe,,,185.5,16.26345597,1,0,0,630
Madison,Antlered,,,0,0,1,0,0,834
Madison,Button Buck,,,10.5,0.707106781,1,0,0,834
Madison,Doe,,,57.5,16.26345597,1,0,0,834
Marion,Antlered,,,0,0,1,0,0,597
Marion,Button Buck,,,55.5,10.60660172,1,0,0,597
Marion,Doe,,,277.5,84.14570696,1,0,0,597
Newton,Antlered,,,0,0,1,0,0,821
Newton,Button Buck,,,72,12.72792206,1,0,0,821
Newton,Doe,,,329.5,13.43502884,1,0,0,821
Pope,Antlered,,,0,0,1,0,0,812
Pope,Button Buck,,,2,1.414213562,1,0,0,812
Pope,Doe,,,10,5.656854249,1,0,0,812
Searcy,Antlered,,,0,0,1,0,0,669
Searcy,Button Buck,,,58.5,7.778174593,1,0,0,669
Searcy,Doe,,,250,7.071067812,1,0,0,669
Stone,Antlered,,,0,0,1,0,0,609
Stone,Button Buck,,,30,8.485281374,1,0,0,609
Stone,Doe,,,89.5,36.06244584,1,0,0,609
Van Buren,Antlered,,,0,0,1,0,0,708
